timestamp,set,home_team,away_team,home_score,away_score,scorer,serving,home_run,away_run,lead,phase,event
2026-06-27T19:55:07.516Z,1,LOCAL,VISITANTE,0,0,,HOME,3,0,0,EARLY,POINT
2026-06-27T19:57:31.899Z,1,LOCAL,VISITANTE,1,0,HOME,HOME,4,0,1,EARLY,SIDEOUT_HOME
2026-06-27T19:57:40.972Z,1,LOCAL,VISITANTE,2,0,HOME,HOME,5,0,2,EARLY,SIDEOUT_HOME
2026-06-27T19:58:11.008Z,1,LOCAL,VISITANTE,3,0,HOME,HOME,6,0,3,EARLY,SIDEOUT_HOME
2026-06-27T19:58:41.033Z,1,LOCAL,VISITANTE,4,0,HOME,HOME,7,0,4,EARLY,SIDEOUT_HOME
2026-06-27T19:58:59.087Z,1,LOCAL,VISITANTE,5,0,HOME,HOME,8,0,5,EARLY,SIDEOUT_HOME
2026-06-27T19:59:41.161Z,1,LOCAL,VISITANTE,5,1,AWAY,AWAY,0,1,4,EARLY,SIDEOUT_AWAY
2026-06-27T20:00:05.249Z,1,LOCAL,VISITANTE,6,1,HOME,HOME,1,0,5,EARLY,SIDEOUT_HOME
2026-06-27T20:00:20.308Z,1,LOCAL,VISITANTE,6,2,AWAY,AWAY,0,1,4,EARLY,SIDEOUT_AWAY
2026-06-27T20:00:41.707Z,1,LOCAL,VISITANTE,7,2,HOME,HOME,1,0,5,EARLY,SIDEOUT_HOME
2026-06-27T20:01:02.433Z,1,LOCAL,VISITANTE,7,3,AWAY,AWAY,0,1,4,MID,SIDEOUT_AWAY
2026-06-27T20:01:23.691Z,1,LOCAL,VISITANTE,7,4,AWAY,AWAY,0,2,3,MID,SIDEOUT_AWAY
2026-06-27T20:01:56.595Z,1,LOCAL,VISITANTE,8,4,HOME,HOME,1,0,4,MID,SIDEOUT_HOME
2026-06-27T20:02:23.983Z,1,LOCAL,VISITANTE,9,4,HOME,HOME,2,0,5,MID,SIDEOUT_HOME
2026-06-27T20:02:47.554Z,1,LOCAL,VISITANTE,10,4,HOME,HOME,3,0,6,MID,SIDEOUT_HOME
2026-06-27T20:04:02.733Z,1,LOCAL,VISITANTE,11,4,HOME,HOME,4,0,7,MID,SIDEOUT_HOME
2026-06-27T20:04:29.792Z,1,LOCAL,VISITANTE,11,5,AWAY,AWAY,0,1,6,MID,SIDEOUT_AWAY
2026-06-27T20:04:50.842Z,1,LOCAL,VISITANTE,12,5,HOME,HOME,1,0,7,MID,SIDEOUT_HOME
2026-06-27T20:05:14.953Z,1,LOCAL,VISITANTE,12,6,AWAY,AWAY,0,1,6,MID,SIDEOUT_AWAY
2026-06-27T20:05:32.992Z,1,LOCAL,VISITANTE,12,7,AWAY,AWAY,0,2,5,MID,SIDEOUT_AWAY
2026-06-27T20:05:51.027Z,1,LOCAL,VISITANTE,12,8,AWAY,AWAY,0,3,4,LATE,SIDEOUT_AWAY
2026-06-27T20:06:09.072Z,1,LOCAL,VISITANTE,12,9,AWAY,AWAY,0,4,3,LATE,SIDEOUT_AWAY
2026-06-27T20:06:36.126Z,1,LOCAL,VISITANTE,13,9,HOME,HOME,1,0,4,LATE,SIDEOUT_HOME
2026-06-27T20:08:24.498Z,1,LOCAL,VISITANTE,14,11,HOME,HOME,2,0,3,LATE,SIDEOUT_HOME
2026-06-27T20:08:51.460Z,1,LOCAL,VISITANTE,15,11,HOME,HOME,3,0,4,LATE,SIDEOUT_HOME
2026-06-27T20:09:27.544Z,1,LOCAL,VISITANTE,16,11,HOME,HOME,4,0,5,LATE,SIDEOUT_HOME
2026-06-27T20:09:51.603Z,1,LOCAL,VISITANTE,16,12,AWAY,AWAY,0,1,4,LATE,SIDEOUT_AWAY
2026-06-27T20:10:15.671Z,1,LOCAL,VISITANTE,16,13,AWAY,AWAY,0,2,3,LATE,SIDEOUT_AWAY
2026-06-27T20:10:33.732Z,1,LOCAL,VISITANTE,16,14,AWAY,AWAY,0,3,2,LATE,SIDEOUT_AWAY
2026-06-27T20:11:06.902Z,1,LOCAL,VISITANTE,17,14,HOME,HOME,1,0,3,LATE,SIDEOUT_HOME
2026-06-27T20:11:33.883Z,1,LOCAL,VISITANTE,18,14,HOME,HOME,2,0,4,LATE,SIDEOUT_HOME
2026-06-27T20:11:57.958Z,1,LOCAL,VISITANTE,19,14,HOME,HOME,3,0,5,LATE,SIDEOUT_HOME
2026-06-27T20:14:13.289Z,1,LOCAL,VISITANTE,20,14,HOME,HOME,4,0,6,LATE,SIDEOUT_HOME
2026-06-27T20:14:46.379Z,1,LOCAL,VISITANTE,21,14,HOME,HOME,5,0,7,LATE,SIDEOUT_HOME
2026-06-27T20:15:10.438Z,1,LOCAL,VISITANTE,22,14,HOME,HOME,6,0,8,LATE,SIDEOUT_HOME
2026-06-27T20:15:43.484Z,1,LOCAL,VISITANTE,23,14,HOME,HOME,7,0,9,LATE,SIDEOUT_HOME
2026-06-27T20:16:04.561Z,1,LOCAL,VISITANTE,24,14,HOME,HOME,8,0,10,LATE,SIDEOUT_HOME
2026-06-27T20:16:37.700Z,1,LOCAL,VISITANTE,24,15,AWAY,AWAY,0,1,9,LATE,SIDEOUT_AWAY
2026-06-27T20:16:58.730Z,1,LOCAL,VISITANTE,24,16,AWAY,AWAY,0,2,8,LATE,SIDEOUT_AWAY
2026-06-27T20:17:13.761Z,1,LOCAL,VISITANTE,25,16,HOME,HOME,1,0,9,LATE,SIDEOUT_HOME
2026-06-27T20:21:32.481Z,2,LOCAL,VISITANTE,0,0,,AWAY,1,0,0,EARLY,POINT
2026-06-27T20:21:44.383Z,2,LOCAL,VISITANTE,1,0,HOME,HOME,2,0,1,EARLY,SIDEOUT_HOME
2026-06-27T20:22:14.468Z,2,LOCAL,VISITANTE,1,1,AWAY,AWAY,0,1,0,EARLY,SIDEOUT_AWAY
2026-06-27T20:22:56.590Z,2,LOCAL,VISITANTE,2,1,HOME,HOME,1,0,1,EARLY,SIDEOUT_HOME
2026-06-27T20:23:32.678Z,2,LOCAL,VISITANTE,3,1,HOME,HOME,2,0,2,EARLY,SIDEOUT_HOME
2026-06-27T20:23:59.751Z,2,LOCAL,VISITANTE,3,2,AWAY,AWAY,0,1,1,EARLY,SIDEOUT_AWAY
2026-06-27T20:24:47.846Z,2,LOCAL,VISITANTE,4,2,HOME,HOME,1,0,2,EARLY,SIDEOUT_HOME
2026-06-27T20:25:11.918Z,2,LOCAL,VISITANTE,5,2,HOME,HOME,2,0,3,EARLY,SIDEOUT_HOME
2026-06-27T20:25:48.015Z,2,LOCAL,VISITANTE,5,3,AWAY,AWAY,0,1,2,EARLY,SIDEOUT_AWAY
2026-06-27T20:26:12.083Z,2,LOCAL,VISITANTE,5,4,AWAY,AWAY,0,2,1,EARLY,SIDEOUT_AWAY
2026-06-27T20:26:33.115Z,2,LOCAL,VISITANTE,6,4,HOME,HOME,1,0,2,MID,SIDEOUT_HOME
2026-06-27T20:27:03.245Z,2,LOCAL,VISITANTE,7,4,HOME,HOME,2,0,3,MID,SIDEOUT_HOME
2026-06-27T20:27:48.333Z,2,LOCAL,VISITANTE,8,4,HOME,HOME,3,0,4,MID,SIDEOUT_HOME
2026-06-27T20:28:12.397Z,2,LOCAL,VISITANTE,9,4,HOME,HOME,4,0,5,MID,SIDEOUT_HOME
2026-06-27T20:29:45.625Z,2,LOCAL,VISITANTE,10,4,HOME,HOME,5,0,6,MID,SIDEOUT_HOME
2026-06-27T20:30:06.647Z,2,LOCAL,VISITANTE,10,5,AWAY,AWAY,0,1,5,MID,SIDEOUT_AWAY
2026-06-27T20:30:42.894Z,2,LOCAL,VISITANTE,11,5,HOME,HOME,1,0,6,MID,SIDEOUT_HOME
2026-06-27T20:31:05.623Z,2,LOCAL,VISITANTE,11,6,AWAY,AWAY,0,1,5,MID,SIDEOUT_AWAY
2026-06-27T20:31:27.825Z,2,LOCAL,VISITANTE,12,6,HOME,HOME,1,0,6,MID,SIDEOUT_HOME
2026-06-27T20:31:51.885Z,2,LOCAL,VISITANTE,13,6,HOME,HOME,2,0,7,MID,SIDEOUT_HOME
2026-06-27T20:32:12.940Z,2,LOCAL,VISITANTE,14,6,HOME,HOME,3,0,8,LATE,SIDEOUT_HOME
2026-06-27T20:32:49.021Z,2,LOCAL,VISITANTE,15,6,HOME,HOME,4,0,9,LATE,SIDEOUT_HOME
2026-06-27T20:33:28.132Z,2,LOCAL,VISITANTE,15,7,AWAY,AWAY,0,1,8,LATE,SIDEOUT_AWAY
2026-06-27T20:34:10.358Z,2,LOCAL,VISITANTE,16,7,HOME,HOME,1,0,9,LATE,SIDEOUT_HOME
2026-06-27T20:34:43.288Z,2,LOCAL,VISITANTE,17,7,HOME,HOME,2,0,10,LATE,SIDEOUT_HOME
2026-06-27T20:35:16.461Z,2,LOCAL,VISITANTE,18,7,HOME,HOME,3,0,11,LATE,SIDEOUT_HOME
2026-06-27T20:35:34.430Z,2,LOCAL,VISITANTE,19,7,HOME,HOME,4,0,12,LATE,SIDEOUT_HOME
2026-06-27T20:36:01.549Z,2,LOCAL,VISITANTE,20,7,HOME,HOME,5,0,13,LATE,SIDEOUT_HOME
2026-06-27T20:37:58.753Z,2,LOCAL,VISITANTE,21,7,HOME,HOME,6,0,14,LATE,SIDEOUT_HOME
2026-06-27T20:38:22.814Z,2,LOCAL,VISITANTE,21,8,AWAY,AWAY,0,1,13,LATE,SIDEOUT_AWAY
2026-06-27T20:39:01.878Z,2,LOCAL,VISITANTE,21,9,AWAY,AWAY,0,2,12,LATE,SIDEOUT_AWAY
2026-06-27T20:39:25.983Z,2,LOCAL,VISITANTE,22,9,HOME,HOME,1,0,13,LATE,SIDEOUT_HOME
2026-06-27T20:40:04.985Z,2,LOCAL,VISITANTE,23,9,HOME,HOME,2,0,14,LATE,SIDEOUT_HOME
2026-06-27T20:40:32.091Z,2,LOCAL,VISITANTE,24,9,HOME,HOME,3,0,15,LATE,SIDEOUT_HOME
2026-06-27T20:40:56.117Z,2,LOCAL,VISITANTE,24,10,AWAY,AWAY,0,1,14,LATE,SIDEOUT_AWAY
2026-06-27T20:41:44.220Z,2,LOCAL,VISITANTE,25,10,HOME,HOME,1,0,15,LATE,SIDEOUT_HOME
