timestamp,set,home_team,away_team,home_score,away_score,scorer,serving,home_run,away_run,lead,phase,event
2026-06-27T17:36:14.094Z,1,LOCAL,VISITANTE,15,21,AWAY,AWAY,0,1,-6,LATE,SIDEOUT_AWAY
2026-06-27T17:37:14.287Z,1,LOCAL,VISITANTE,15,22,AWAY,AWAY,0,2,-7,LATE,SIDEOUT_AWAY
2026-06-27T17:40:05.718Z,1,LOCAL,VISITANTE,16,22,HOME,HOME,1,0,-6,LATE,SIDEOUT_HOME
2026-06-27T17:41:02.859Z,1,LOCAL,VISITANTE,17,22,HOME,HOME,2,0,-5,LATE,SIDEOUT_HOME
2026-06-27T17:41:29.913Z,1,LOCAL,VISITANTE,17,23,AWAY,AWAY,0,1,-6,LATE,SIDEOUT_AWAY
2026-06-27T17:41:47.922Z,1,LOCAL,VISITANTE,18,23,HOME,HOME,1,0,-5,LATE,SIDEOUT_HOME
2026-06-27T17:42:08.965Z,1,LOCAL,VISITANTE,19,23,HOME,HOME,2,0,-4,LATE,SIDEOUT_HOME
2026-06-27T17:42:26.998Z,1,LOCAL,VISITANTE,20,23,HOME,HOME,3,0,-3,LATE,SIDEOUT_HOME
2026-06-27T17:43:03.180Z,1,LOCAL,VISITANTE,20,24,AWAY,AWAY,0,1,-4,LATE,SIDEOUT_AWAY
2026-06-27T17:43:24.170Z,1,LOCAL,VISITANTE,20,25,AWAY,AWAY,0,2,-5,LATE,SIDEOUT_AWAY
2026-06-27T17:46:45.937Z,2,LOCAL,VISITANTE,0,0,,AWAY,0,2,0,EARLY,POINT
2026-06-27T17:47:15.869Z,2,LOCAL,VISITANTE,1,0,HOME,HOME,1,0,1,EARLY,SIDEOUT_HOME
2026-06-27T17:47:36.954Z,2,LOCAL,VISITANTE,1,1,AWAY,AWAY,0,1,0,EARLY,SIDEOUT_AWAY
2026-06-27T17:47:54.926Z,2,LOCAL,VISITANTE,2,1,HOME,HOME,1,0,1,EARLY,SIDEOUT_HOME
2026-06-27T17:48:19.022Z,2,LOCAL,VISITANTE,3,1,HOME,HOME,2,0,2,EARLY,SIDEOUT_HOME
2026-06-27T17:49:10.170Z,2,LOCAL,VISITANTE,3,2,AWAY,AWAY,0,1,1,EARLY,SIDEOUT_AWAY
2026-06-27T17:49:40.210Z,2,LOCAL,VISITANTE,3,3,AWAY,AWAY,0,2,0,EARLY,SIDEOUT_AWAY
2026-06-27T17:50:01.408Z,2,LOCAL,VISITANTE,4,3,HOME,HOME,1,0,1,EARLY,SIDEOUT_HOME
2026-06-27T17:50:34.304Z,2,LOCAL,VISITANTE,4,4,AWAY,AWAY,0,1,0,EARLY,SIDEOUT_AWAY
2026-06-27T17:51:19.439Z,2,LOCAL,VISITANTE,4,5,AWAY,AWAY,0,2,-1,EARLY,SIDEOUT_AWAY
2026-06-27T17:52:01.558Z,2,LOCAL,VISITANTE,5,5,HOME,HOME,1,0,0,MID,SIDEOUT_HOME
2026-06-27T17:52:43.612Z,2,LOCAL,VISITANTE,6,5,HOME,HOME,2,0,1,MID,SIDEOUT_HOME
2026-06-27T17:53:04.698Z,2,LOCAL,VISITANTE,6,6,AWAY,AWAY,0,1,0,MID,SIDEOUT_AWAY
2026-06-27T17:53:31.758Z,2,LOCAL,VISITANTE,6,7,AWAY,AWAY,0,2,-1,MID,SIDEOUT_AWAY
2026-06-27T17:53:43.786Z,2,LOCAL,VISITANTE,7,7,HOME,HOME,1,0,0,MID,SIDEOUT_HOME
2026-06-27T17:54:10.852Z,2,LOCAL,VISITANTE,8,7,HOME,HOME,2,0,1,MID,SIDEOUT_HOME
2026-06-27T17:54:25.852Z,2,LOCAL,VISITANTE,9,7,HOME,HOME,3,0,2,MID,SIDEOUT_HOME
2026-06-27T17:54:49.927Z,2,LOCAL,VISITANTE,10,7,HOME,HOME,4,0,3,MID,SIDEOUT_HOME
2026-06-27T17:55:07.962Z,2,LOCAL,VISITANTE,10,8,AWAY,AWAY,0,1,2,MID,SIDEOUT_AWAY
2026-06-27T17:55:38.097Z,2,LOCAL,VISITANTE,10,9,AWAY,AWAY,0,2,1,MID,SIDEOUT_AWAY
2026-06-27T17:55:59.134Z,2,LOCAL,VISITANTE,10,10,AWAY,AWAY,0,3,0,LATE,SIDEOUT_AWAY
2026-06-27T17:56:23.200Z,2,LOCAL,VISITANTE,10,11,AWAY,AWAY,0,4,-1,LATE,SIDEOUT_AWAY
2026-06-27T17:58:05.539Z,2,LOCAL,VISITANTE,10,12,AWAY,AWAY,0,5,-2,LATE,SIDEOUT_AWAY
2026-06-27T17:58:23.552Z,2,LOCAL,VISITANTE,10,13,AWAY,AWAY,0,6,-3,LATE,SIDEOUT_AWAY
2026-06-27T17:58:41.678Z,2,LOCAL,VISITANTE,10,14,AWAY,AWAY,0,7,-4,LATE,SIDEOUT_AWAY
2026-06-27T17:59:14.657Z,2,LOCAL,VISITANTE,11,14,HOME,HOME,1,0,-3,LATE,SIDEOUT_HOME
2026-06-27T17:59:38.698Z,2,LOCAL,VISITANTE,11,15,AWAY,AWAY,0,1,-4,LATE,SIDEOUT_AWAY
2026-06-27T18:00:02.742Z,2,LOCAL,VISITANTE,12,15,HOME,HOME,1,0,-3,LATE,SIDEOUT_HOME
2026-06-27T18:00:45.148Z,2,LOCAL,VISITANTE,13,15,HOME,HOME,2,0,-2,LATE,SIDEOUT_HOME
2026-06-27T18:01:08.995Z,2,LOCAL,VISITANTE,13,16,AWAY,AWAY,0,1,-3,LATE,SIDEOUT_AWAY
2026-06-27T18:01:35.917Z,2,LOCAL,VISITANTE,13,17,AWAY,AWAY,0,2,-4,LATE,SIDEOUT_AWAY
2026-06-27T18:01:57.056Z,2,LOCAL,VISITANTE,14,17,HOME,HOME,1,0,-3,LATE,SIDEOUT_HOME
2026-06-27T18:02:30.098Z,2,LOCAL,VISITANTE,14,18,AWAY,AWAY,0,1,-4,LATE,SIDEOUT_AWAY
2026-06-27T18:03:06.172Z,2,LOCAL,VISITANTE,14,19,AWAY,AWAY,0,2,-5,LATE,SIDEOUT_AWAY
2026-06-27T18:04:27.347Z,2,LOCAL,VISITANTE,14,20,AWAY,AWAY,0,3,-6,LATE,SIDEOUT_AWAY
2026-06-27T18:04:54.406Z,2,LOCAL,VISITANTE,14,21,AWAY,AWAY,0,4,-7,LATE,SIDEOUT_AWAY
2026-06-27T18:05:30.529Z,2,LOCAL,VISITANTE,14,22,AWAY,AWAY,0,5,-8,LATE,SIDEOUT_AWAY
2026-06-27T18:05:51.590Z,2,LOCAL,VISITANTE,14,23,AWAY,AWAY,0,6,-9,LATE,SIDEOUT_AWAY
2026-06-27T18:06:09.681Z,2,LOCAL,VISITANTE,14,24,AWAY,AWAY,0,7,-10,LATE,SIDEOUT_AWAY
2026-06-27T18:06:39.727Z,2,LOCAL,VISITANTE,15,24,HOME,HOME,1,0,-9,LATE,SIDEOUT_HOME
2026-06-27T18:07:18.839Z,2,LOCAL,VISITANTE,15,25,AWAY,AWAY,0,1,-10,LATE,SIDEOUT_AWAY
2026-06-27T18:08:40.156Z,2,LOCAL,VISITANTE,15,24,,HOME,0,1,-9,LATE,POINT
2026-06-27T18:08:58.154Z,2,LOCAL,VISITANTE,16,24,HOME,HOME,1,0,-8,LATE,SIDEOUT_HOME
2026-06-27T18:09:01.106Z,2,LOCAL,VISITANTE,15,24,,HOME,1,0,-9,LATE,POINT
2026-06-27T18:09:04.114Z,2,LOCAL,VISITANTE,15,25,AWAY,AWAY,0,1,-10,LATE,SIDEOUT_AWAY
