timestamp,set,home_team,away_team,home_score,away_score,scorer,serving,home_run,away_run,lead,phase,event
2026-07-20T22:30:06.385Z,2,LOCAL,VISITANTE,1,0,HOME,HOME,1,0,1,EARLY,SIDEOUT_HOME
2026-07-20T22:30:12.428Z,2,LOCAL,VISITANTE,2,0,HOME,HOME,2,0,2,EARLY,SIDEOUT_HOME
2026-07-20T22:30:39.495Z,2,LOCAL,VISITANTE,2,1,AWAY,AWAY,0,1,1,EARLY,SIDEOUT_AWAY
2026-07-20T22:31:00.529Z,2,LOCAL,VISITANTE,3,1,HOME,HOME,1,0,2,EARLY,SIDEOUT_HOME
2026-07-20T22:31:27.608Z,2,LOCAL,VISITANTE,3,2,AWAY,AWAY,0,1,1,EARLY,SIDEOUT_AWAY
2026-07-20T22:31:54.682Z,2,LOCAL,VISITANTE,3,3,AWAY,AWAY,0,2,0,EARLY,SIDEOUT_AWAY
2026-07-20T22:32:15.711Z,2,LOCAL,VISITANTE,3,4,AWAY,AWAY,0,3,-1,EARLY,SIDEOUT_AWAY
2026-07-20T22:32:33.764Z,2,LOCAL,VISITANTE,4,4,HOME,HOME,1,0,0,EARLY,SIDEOUT_HOME
2026-07-20T22:32:54.825Z,2,LOCAL,VISITANTE,4,5,AWAY,AWAY,0,1,-1,EARLY,SIDEOUT_AWAY
2026-07-20T22:33:12.871Z,2,LOCAL,VISITANTE,5,5,HOME,HOME,1,0,0,MID,SIDEOUT_HOME
2026-07-20T22:33:36.925Z,2,LOCAL,VISITANTE,6,5,HOME,HOME,2,0,1,MID,SIDEOUT_HOME
2026-07-20T22:34:00.992Z,2,LOCAL,VISITANTE,6,6,AWAY,AWAY,0,1,0,MID,SIDEOUT_AWAY
2026-07-20T22:34:37.115Z,2,LOCAL,VISITANTE,7,6,HOME,HOME,1,0,1,MID,SIDEOUT_HOME
2026-07-20T22:35:16.239Z,2,LOCAL,VISITANTE,7,7,AWAY,AWAY,0,1,0,MID,SIDEOUT_AWAY
2026-07-20T22:35:52.421Z,2,LOCAL,VISITANTE,7,8,AWAY,AWAY,0,2,-1,MID,SIDEOUT_AWAY
2026-07-20T22:36:22.454Z,2,LOCAL,VISITANTE,8,8,HOME,HOME,1,0,0,MID,SIDEOUT_HOME
2026-07-20T22:36:43.494Z,2,LOCAL,VISITANTE,8,9,AWAY,AWAY,0,1,-1,MID,SIDEOUT_AWAY
