timestamp,set,home_team,away_team,home_score,away_score,scorer,serving,home_run,away_run,lead,phase,event
2026-08-04T00:21:49.770Z,1,LOCAL,VISITANTE,0,0,,HOME,0,0,0,EARLY,POINT
2026-08-04T00:31:02.083Z,1,LOCAL,VISITANTE,0,1,AWAY,HOME,0,1,-1,EARLY,BREAK_AWAY
2026-08-04T00:31:23.115Z,1,LOCAL,VISITANTE,0,2,AWAY,AWAY,0,2,-2,EARLY,SIDEOUT_AWAY
2026-08-04T00:31:50.153Z,1,LOCAL,VISITANTE,0,3,AWAY,AWAY,0,3,-3,EARLY,SIDEOUT_AWAY
2026-08-04T00:32:20.239Z,1,LOCAL,VISITANTE,0,4,AWAY,AWAY,0,4,-4,EARLY,SIDEOUT_AWAY
2026-08-04T00:32:38.295Z,1,LOCAL,VISITANTE,1,4,HOME,AWAY,1,0,-3,EARLY,BREAK_HOME
2026-08-04T00:33:05.406Z,1,LOCAL,VISITANTE,2,4,HOME,HOME,2,0,-2,EARLY,SIDEOUT_HOME
2026-08-04T00:33:23.465Z,1,LOCAL,VISITANTE,2,5,AWAY,HOME,0,1,-3,EARLY,BREAK_AWAY
2026-08-04T00:33:44.532Z,1,LOCAL,VISITANTE,3,5,HOME,AWAY,1,0,-2,EARLY,BREAK_HOME
2026-08-04T00:34:05.578Z,1,LOCAL,VISITANTE,4,5,HOME,HOME,2,0,-1,EARLY,SIDEOUT_HOME
2026-08-04T00:34:29.624Z,1,LOCAL,VISITANTE,5,5,HOME,HOME,3,0,0,MID,SIDEOUT_HOME
2026-08-04T00:34:56.713Z,1,LOCAL,VISITANTE,5,6,AWAY,HOME,0,1,-1,MID,BREAK_AWAY
2026-08-04T00:35:41.870Z,1,LOCAL,VISITANTE,6,6,HOME,AWAY,1,0,0,MID,BREAK_HOME
2026-08-04T00:36:08.896Z,1,LOCAL,VISITANTE,6,7,AWAY,HOME,0,1,-1,MID,BREAK_AWAY
2026-08-04T00:36:29.952Z,1,LOCAL,VISITANTE,7,7,HOME,AWAY,1,0,0,MID,BREAK_HOME
2026-08-04T00:36:51.062Z,1,LOCAL,VISITANTE,7,8,AWAY,HOME,0,1,-1,MID,BREAK_AWAY
2026-08-04T00:37:12.088Z,1,LOCAL,VISITANTE,8,8,HOME,AWAY,1,0,0,MID,BREAK_HOME
2026-08-04T00:37:30.111Z,1,LOCAL,VISITANTE,8,9,AWAY,HOME,0,1,-1,MID,BREAK_AWAY
2026-08-04T00:37:48.141Z,1,LOCAL,VISITANTE,9,9,HOME,AWAY,1,0,0,MID,BREAK_HOME
2026-08-04T00:38:24.260Z,1,LOCAL,VISITANTE,10,9,HOME,HOME,2,0,1,MID,SIDEOUT_HOME
2026-08-04T00:38:54.340Z,1,LOCAL,VISITANTE,10,10,AWAY,HOME,0,1,0,LATE,BREAK_AWAY
2026-08-04T00:39:21.386Z,1,LOCAL,VISITANTE,11,10,HOME,AWAY,1,0,1,LATE,BREAK_HOME
2026-08-04T00:39:39.441Z,1,LOCAL,VISITANTE,11,11,AWAY,HOME,0,1,0,LATE,BREAK_AWAY
2026-08-04T00:40:18.491Z,1,LOCAL,VISITANTE,12,11,HOME,AWAY,1,0,1,LATE,BREAK_HOME
