timestamp,set,home_team,away_team,home_score,away_score,scorer,serving,home_run,away_run,lead,phase,event
2026-07-09T14:05:03.202Z,2,LOCAL,VISITANTE,15,15,HOME,HOME,2,0,0,LATE,SIDEOUT_HOME
2026-07-09T14:05:36.239Z,2,LOCAL,VISITANTE,15,16,AWAY,AWAY,0,1,-1,LATE,SIDEOUT_AWAY
2026-07-09T14:06:03.301Z,2,LOCAL,VISITANTE,16,16,HOME,HOME,1,0,0,LATE,SIDEOUT_HOME
2026-07-09T14:06:33.407Z,2,LOCAL,VISITANTE,16,17,AWAY,AWAY,0,1,-1,LATE,SIDEOUT_AWAY
2026-07-09T14:07:27.540Z,2,LOCAL,VISITANTE,17,17,HOME,HOME,1,0,0,LATE,SIDEOUT_HOME
2026-07-09T14:08:24.722Z,2,LOCAL,VISITANTE,17,18,AWAY,AWAY,0,1,-1,LATE,SIDEOUT_AWAY
2026-07-09T14:09:03.769Z,2,LOCAL,VISITANTE,18,18,HOME,HOME,1,0,0,LATE,SIDEOUT_HOME
2026-07-09T14:10:12.938Z,2,LOCAL,VISITANTE,18,19,AWAY,AWAY,0,1,-1,LATE,SIDEOUT_AWAY
2026-07-09T14:10:27.966Z,2,LOCAL,VISITANTE,19,19,HOME,HOME,1,0,0,LATE,SIDEOUT_HOME
2026-07-09T14:11:19.098Z,2,LOCAL,VISITANTE,20,19,HOME,HOME,2,0,1,LATE,SIDEOUT_HOME
2026-07-09T14:12:22.241Z,2,LOCAL,VISITANTE,21,19,HOME,HOME,3,0,2,LATE,SIDEOUT_HOME
2026-07-09T14:13:04.344Z,2,LOCAL,VISITANTE,21,20,AWAY,AWAY,0,1,1,LATE,SIDEOUT_AWAY
2026-07-09T14:13:22.363Z,2,LOCAL,VISITANTE,21,21,AWAY,AWAY,0,2,0,LATE,SIDEOUT_AWAY
2026-07-09T14:13:46.429Z,2,LOCAL,VISITANTE,21,22,AWAY,AWAY,0,3,-1,LATE,SIDEOUT_AWAY
2026-07-09T14:16:04.858Z,2,LOCAL,VISITANTE,22,23,HOME,AWAY,1,0,-1,LATE,BREAK_HOME
2026-07-09T14:16:07.856Z,2,LOCAL,VISITANTE,23,23,HOME,HOME,2,0,0,LATE,SIDEOUT_HOME
2026-07-09T14:16:37.919Z,2,LOCAL,VISITANTE,24,23,HOME,HOME,3,0,1,LATE,SIDEOUT_HOME
2026-07-09T14:17:50.247Z,2,LOCAL,VISITANTE,25,23,HOME,HOME,4,0,2,LATE,SIDEOUT_HOME
