timestamp,set,home_team,away_team,home_score,away_score,scorer,serving,home_run,away_run,lead,phase,event
2026-07-28T18:26:43.324Z,1,LOCAL,VISITANTE,2,1,,HOME,0,0,1,EARLY,POINT
2026-07-28T18:26:44.580Z,1,LOCAL,VISITANTE,2,2,AWAY,AWAY,0,1,0,EARLY,SIDEOUT_AWAY
2026-07-28T18:26:56.595Z,1,LOCAL,VISITANTE,2,3,AWAY,AWAY,0,2,-1,EARLY,SIDEOUT_AWAY
2026-07-28T18:27:23.643Z,1,LOCAL,VISITANTE,2,4,AWAY,AWAY,0,3,-2,EARLY,SIDEOUT_AWAY
2026-07-28T18:27:53.687Z,1,LOCAL,VISITANTE,2,5,AWAY,AWAY,0,4,-3,EARLY,SIDEOUT_AWAY
2026-07-28T18:28:29.786Z,1,LOCAL,VISITANTE,3,5,HOME,HOME,1,0,-2,EARLY,SIDEOUT_HOME
2026-07-28T18:28:59.864Z,1,LOCAL,VISITANTE,4,5,HOME,HOME,2,0,-1,EARLY,SIDEOUT_HOME
2026-07-28T18:29:14.924Z,1,LOCAL,VISITANTE,5,5,HOME,HOME,3,0,0,MID,SIDEOUT_HOME
2026-07-28T18:29:36.009Z,1,LOCAL,VISITANTE,5,6,AWAY,AWAY,0,1,-1,MID,SIDEOUT_AWAY
2026-07-28T18:29:57.044Z,1,LOCAL,VISITANTE,6,6,HOME,HOME,1,0,0,MID,SIDEOUT_HOME
2026-07-28T18:30:38.055Z,1,LOCAL,VISITANTE,6,7,AWAY,AWAY,0,1,-1,MID,SIDEOUT_AWAY
2026-07-28T18:30:48.185Z,1,LOCAL,VISITANTE,6,8,AWAY,AWAY,0,2,-2,MID,SIDEOUT_AWAY
2026-07-28T18:31:15.254Z,1,LOCAL,VISITANTE,6,9,AWAY,AWAY,0,3,-3,MID,SIDEOUT_AWAY
2026-07-28T18:31:39.336Z,1,LOCAL,VISITANTE,6,10,AWAY,AWAY,0,4,-4,MID,SIDEOUT_AWAY
2026-07-28T18:32:00.389Z,1,LOCAL,VISITANTE,7,10,HOME,HOME,1,0,-3,MID,SIDEOUT_HOME
2026-07-28T18:32:18.449Z,1,LOCAL,VISITANTE,8,10,HOME,HOME,2,0,-2,MID,SIDEOUT_HOME
2026-07-28T18:32:42.535Z,1,LOCAL,VISITANTE,9,10,HOME,HOME,3,0,-1,MID,SIDEOUT_HOME
2026-07-28T18:33:09.585Z,1,LOCAL,VISITANTE,9,11,AWAY,AWAY,0,1,-2,LATE,SIDEOUT_AWAY
2026-07-28T18:33:42.753Z,1,LOCAL,VISITANTE,9,12,AWAY,AWAY,0,2,-3,LATE,SIDEOUT_AWAY
2026-07-28T18:34:06.805Z,1,LOCAL,VISITANTE,10,12,HOME,HOME,1,0,-2,LATE,SIDEOUT_HOME
2026-07-28T18:34:30.933Z,1,LOCAL,VISITANTE,11,12,HOME,HOME,2,0,-1,LATE,SIDEOUT_HOME
2026-07-28T18:35:10.027Z,1,LOCAL,VISITANTE,11,13,AWAY,AWAY,0,1,-2,LATE,SIDEOUT_AWAY
2026-07-28T18:35:43.154Z,1,LOCAL,VISITANTE,12,13,HOME,HOME,1,0,-1,LATE,SIDEOUT_HOME
2026-07-28T18:36:07.210Z,1,LOCAL,VISITANTE,13,13,HOME,HOME,2,0,0,LATE,SIDEOUT_HOME
2026-07-28T18:36:25.228Z,1,LOCAL,VISITANTE,14,13,HOME,HOME,3,0,1,LATE,SIDEOUT_HOME
2026-07-28T18:36:46.259Z,1,LOCAL,VISITANTE,15,13,HOME,HOME,4,0,2,LATE,SIDEOUT_HOME
2026-07-28T18:37:19.330Z,1,LOCAL,VISITANTE,16,13,HOME,HOME,5,0,3,LATE,SIDEOUT_HOME
2026-07-28T18:37:49.401Z,1,LOCAL,VISITANTE,17,13,HOME,HOME,6,0,4,LATE,SIDEOUT_HOME
2026-07-28T18:39:34.699Z,1,LOCAL,VISITANTE,18,13,HOME,HOME,7,0,5,LATE,SIDEOUT_HOME
2026-07-28T18:40:07.903Z,1,LOCAL,VISITANTE,19,13,HOME,HOME,8,0,6,LATE,SIDEOUT_HOME
2026-07-28T18:40:37.957Z,1,LOCAL,VISITANTE,19,14,AWAY,AWAY,0,1,5,LATE,SIDEOUT_AWAY
2026-07-28T18:40:59.009Z,1,LOCAL,VISITANTE,19,15,AWAY,AWAY,0,2,4,LATE,SIDEOUT_AWAY
2026-07-28T18:41:29.142Z,1,LOCAL,VISITANTE,20,15,HOME,HOME,1,0,5,LATE,SIDEOUT_HOME
2026-07-28T18:41:50.104Z,1,LOCAL,VISITANTE,20,16,AWAY,AWAY,0,1,4,LATE,SIDEOUT_AWAY
2026-07-28T18:42:23.169Z,1,LOCAL,VISITANTE,20,17,AWAY,AWAY,0,2,3,LATE,SIDEOUT_AWAY
2026-07-28T18:42:56.276Z,1,LOCAL,VISITANTE,20,18,AWAY,AWAY,0,3,2,LATE,SIDEOUT_AWAY
2026-07-28T18:43:41.335Z,1,LOCAL,VISITANTE,21,18,HOME,HOME,1,0,3,LATE,SIDEOUT_HOME
2026-07-28T18:44:08.436Z,1,LOCAL,VISITANTE,21,19,AWAY,AWAY,0,1,2,LATE,SIDEOUT_AWAY
