timestamp,set,home_team,away_team,home_score,away_score,scorer,serving,home_run,away_run,lead,phase,event
2026-07-20T23:21:43.851Z,1,LOCAL,VISITANTE,0,0,,HOME,0,0,0,EARLY,POINT
2026-07-20T23:28:39.408Z,1,LOCAL,VISITANTE,1,0,HOME,HOME,1,0,1,EARLY,SIDEOUT_HOME
2026-07-20T23:29:00.424Z,1,LOCAL,VISITANTE,2,0,HOME,HOME,2,0,2,EARLY,SIDEOUT_HOME
2026-07-20T23:29:33.503Z,1,LOCAL,VISITANTE,3,0,HOME,HOME,3,0,3,EARLY,SIDEOUT_HOME
2026-07-20T23:30:00.559Z,1,LOCAL,VISITANTE,3,1,AWAY,AWAY,0,1,2,EARLY,SIDEOUT_AWAY
2026-07-20T23:30:24.798Z,1,LOCAL,VISITANTE,4,1,HOME,HOME,1,0,3,EARLY,SIDEOUT_HOME
2026-07-20T23:30:48.875Z,1,LOCAL,VISITANTE,4,2,AWAY,AWAY,0,1,2,EARLY,SIDEOUT_AWAY
2026-07-20T23:31:51.982Z,1,LOCAL,VISITANTE,5,2,HOME,HOME,1,0,3,EARLY,SIDEOUT_HOME
2026-07-20T23:32:13.047Z,1,LOCAL,VISITANTE,6,2,HOME,HOME,2,0,4,EARLY,SIDEOUT_HOME
2026-07-20T23:32:43.150Z,1,LOCAL,VISITANTE,7,2,HOME,HOME,3,0,5,EARLY,SIDEOUT_HOME
2026-07-20T23:33:04.171Z,1,LOCAL,VISITANTE,7,3,AWAY,AWAY,0,1,4,MID,SIDEOUT_AWAY
2026-07-20T23:33:34.280Z,1,LOCAL,VISITANTE,8,3,HOME,HOME,1,0,5,MID,SIDEOUT_HOME
2026-07-20T23:34:13.347Z,1,LOCAL,VISITANTE,9,3,HOME,HOME,2,0,6,MID,SIDEOUT_HOME
2026-07-20T23:34:37.396Z,1,LOCAL,VISITANTE,9,4,AWAY,AWAY,0,1,5,MID,SIDEOUT_AWAY
2026-07-20T23:35:01.436Z,1,LOCAL,VISITANTE,10,4,HOME,HOME,1,0,6,MID,SIDEOUT_HOME
2026-07-20T23:35:25.532Z,1,LOCAL,VISITANTE,10,5,AWAY,AWAY,0,1,5,MID,SIDEOUT_AWAY
