timestamp,set,home_team,away_team,home_score,away_score,scorer,serving,home_run,away_run,lead,phase,event
2026-05-01T15:43:56.011Z,1,LOCAL,VISITANTE,11,8,HOME,HOME,3,0,3,MID,SIDEOUT_HOME
2026-05-01T15:44:29.062Z,1,LOCAL,VISITANTE,12,8,HOME,HOME,4,0,4,LATE,SIDEOUT_HOME
2026-05-01T15:45:44.255Z,1,LOCAL,VISITANTE,12,9,AWAY,AWAY,0,1,3,LATE,SIDEOUT_AWAY
2026-05-01T15:46:05.296Z,1,LOCAL,VISITANTE,12,10,AWAY,AWAY,0,2,2,LATE,SIDEOUT_AWAY
2026-05-01T15:46:29.307Z,1,LOCAL,VISITANTE,12,11,AWAY,AWAY,0,3,1,LATE,SIDEOUT_AWAY
2026-05-01T15:46:47.368Z,1,LOCAL,VISITANTE,13,11,HOME,HOME,1,0,2,LATE,SIDEOUT_HOME
2026-05-01T15:47:14.469Z,1,LOCAL,VISITANTE,14,11,HOME,HOME,2,0,3,LATE,SIDEOUT_HOME
2026-05-01T15:47:32.466Z,1,LOCAL,VISITANTE,15,11,HOME,HOME,3,0,4,LATE,SIDEOUT_HOME
2026-05-01T15:47:59.501Z,1,LOCAL,VISITANTE,16,11,HOME,HOME,4,0,5,LATE,SIDEOUT_HOME
2026-05-01T15:48:20.535Z,1,LOCAL,VISITANTE,17,11,HOME,HOME,5,0,6,LATE,SIDEOUT_HOME
2026-05-01T15:48:41.616Z,1,LOCAL,VISITANTE,17,12,AWAY,AWAY,0,1,5,LATE,SIDEOUT_AWAY
2026-05-01T15:49:20.637Z,1,LOCAL,VISITANTE,17,13,AWAY,AWAY,0,2,4,LATE,SIDEOUT_AWAY
2026-05-01T15:49:50.771Z,1,LOCAL,VISITANTE,18,13,HOME,HOME,1,0,5,LATE,SIDEOUT_HOME
2026-05-01T15:50:23.845Z,1,LOCAL,VISITANTE,18,14,AWAY,AWAY,0,1,4,LATE,SIDEOUT_AWAY
2026-05-01T15:50:47.883Z,1,LOCAL,VISITANTE,19,14,HOME,HOME,1,0,5,LATE,SIDEOUT_HOME
2026-05-01T15:51:08.951Z,1,LOCAL,VISITANTE,19,15,AWAY,AWAY,0,1,4,LATE,SIDEOUT_AWAY
2026-05-01T15:51:36.041Z,1,LOCAL,VISITANTE,19,16,AWAY,AWAY,0,2,3,LATE,SIDEOUT_AWAY
2026-05-01T15:52:09.087Z,1,LOCAL,VISITANTE,19,17,AWAY,AWAY,0,3,2,LATE,SIDEOUT_AWAY
2026-05-01T15:52:33.131Z,1,LOCAL,VISITANTE,20,17,HOME,HOME,1,0,3,LATE,SIDEOUT_HOME
2026-05-01T15:53:00.204Z,1,LOCAL,VISITANTE,21,17,HOME,HOME,2,0,4,LATE,SIDEOUT_HOME
2026-05-01T15:53:24.214Z,1,LOCAL,VISITANTE,21,18,AWAY,AWAY,0,1,3,LATE,SIDEOUT_AWAY
2026-05-01T15:53:45.314Z,1,LOCAL,VISITANTE,21,19,AWAY,AWAY,0,2,2,LATE,SIDEOUT_AWAY
2026-05-01T15:55:09.464Z,1,LOCAL,VISITANTE,21,20,AWAY,AWAY,0,3,1,LATE,SIDEOUT_AWAY
2026-05-01T15:55:24.492Z,1,LOCAL,VISITANTE,22,20,HOME,HOME,1,0,2,LATE,SIDEOUT_HOME
2026-05-01T15:56:03.600Z,1,LOCAL,VISITANTE,23,20,HOME,HOME,2,0,3,LATE,SIDEOUT_HOME
2026-05-01T15:56:30.655Z,1,LOCAL,VISITANTE,23,21,AWAY,AWAY,0,1,2,LATE,SIDEOUT_AWAY
2026-05-01T15:57:09.761Z,1,LOCAL,VISITANTE,23,22,AWAY,AWAY,0,2,1,LATE,SIDEOUT_AWAY
2026-05-01T15:57:45.849Z,1,LOCAL,VISITANTE,24,22,HOME,HOME,1,0,2,LATE,SIDEOUT_HOME
2026-05-01T15:58:18.916Z,1,LOCAL,VISITANTE,25,22,HOME,HOME,2,0,3,LATE,SIDEOUT_HOME
2026-05-01T16:01:10.352Z,2,LOCAL,VISITANTE,0,0,,AWAY,2,0,0,EARLY,POINT
2026-05-01T16:01:43.367Z,2,LOCAL,VISITANTE,0,1,AWAY,AWAY,0,1,-1,EARLY,SIDEOUT_AWAY
2026-05-01T16:02:13.443Z,2,LOCAL,VISITANTE,1,1,HOME,HOME,1,0,0,EARLY,SIDEOUT_HOME
2026-05-01T16:02:46.591Z,2,LOCAL,VISITANTE,2,1,HOME,HOME,2,0,1,EARLY,SIDEOUT_HOME
2026-05-01T16:03:07.654Z,2,LOCAL,VISITANTE,3,1,HOME,HOME,3,0,2,EARLY,SIDEOUT_HOME
2026-05-01T16:03:25.700Z,2,LOCAL,VISITANTE,3,2,AWAY,AWAY,0,1,1,EARLY,SIDEOUT_AWAY
2026-05-01T16:03:52.834Z,2,LOCAL,VISITANTE,3,3,AWAY,AWAY,0,2,0,EARLY,SIDEOUT_AWAY
2026-05-01T16:04:22.830Z,2,LOCAL,VISITANTE,4,3,HOME,HOME,1,0,1,EARLY,SIDEOUT_HOME
2026-05-01T16:05:23.005Z,2,LOCAL,VISITANTE,4,4,AWAY,AWAY,0,1,0,EARLY,SIDEOUT_AWAY
2026-05-01T16:05:28.993Z,2,LOCAL,VISITANTE,4,3,,HOME,0,1,1,EARLY,POINT
2026-05-01T16:05:32.024Z,2,LOCAL,VISITANTE,5,3,HOME,HOME,1,0,2,EARLY,SIDEOUT_HOME
2026-05-01T16:05:35.061Z,2,LOCAL,VISITANTE,5,4,AWAY,AWAY,0,1,1,EARLY,SIDEOUT_AWAY
2026-05-01T16:05:59.055Z,2,LOCAL,VISITANTE,5,5,AWAY,AWAY,0,2,0,MID,SIDEOUT_AWAY
2026-05-01T16:06:26.139Z,2,LOCAL,VISITANTE,6,5,HOME,HOME,1,0,1,MID,SIDEOUT_HOME
2026-05-01T16:06:59.213Z,2,LOCAL,VISITANTE,7,5,HOME,HOME,2,0,2,MID,SIDEOUT_HOME
2026-05-01T16:07:23.260Z,2,LOCAL,VISITANTE,8,5,HOME,HOME,3,0,3,MID,SIDEOUT_HOME
2026-05-01T16:07:50.330Z,2,LOCAL,VISITANTE,9,5,HOME,HOME,4,0,4,MID,SIDEOUT_HOME
2026-05-01T16:09:02.529Z,2,LOCAL,VISITANTE,9,6,AWAY,AWAY,0,1,3,MID,SIDEOUT_AWAY
2026-05-01T16:09:50.703Z,2,LOCAL,VISITANTE,9,7,AWAY,AWAY,0,2,2,MID,SIDEOUT_AWAY
2026-05-01T16:10:17.726Z,2,LOCAL,VISITANTE,9,8,AWAY,AWAY,0,3,1,MID,SIDEOUT_AWAY
2026-05-01T16:10:47.864Z,2,LOCAL,VISITANTE,9,9,AWAY,AWAY,0,4,0,MID,SIDEOUT_AWAY
2026-05-01T16:11:17.911Z,2,LOCAL,VISITANTE,9,10,AWAY,AWAY,0,5,-1,MID,SIDEOUT_AWAY
2026-05-01T16:11:38.998Z,2,LOCAL,VISITANTE,9,11,AWAY,AWAY,0,6,-2,LATE,SIDEOUT_AWAY
2026-05-01T16:11:57.017Z,2,LOCAL,VISITANTE,9,12,AWAY,AWAY,0,7,-3,LATE,SIDEOUT_AWAY
2026-05-01T16:12:39.062Z,2,LOCAL,VISITANTE,10,12,HOME,HOME,1,0,-2,LATE,SIDEOUT_HOME
2026-05-01T16:13:15.204Z,2,LOCAL,VISITANTE,11,12,HOME,HOME,2,0,-1,LATE,SIDEOUT_HOME
2026-05-01T16:13:42.251Z,2,LOCAL,VISITANTE,12,12,HOME,HOME,3,0,0,LATE,SIDEOUT_HOME
2026-05-01T16:14:06.300Z,2,LOCAL,VISITANTE,13,12,HOME,HOME,4,0,1,LATE,SIDEOUT_HOME
2026-05-01T16:14:39.377Z,2,LOCAL,VISITANTE,13,13,AWAY,AWAY,0,1,0,LATE,SIDEOUT_AWAY
2026-05-01T16:15:06.492Z,2,LOCAL,VISITANTE,13,14,AWAY,AWAY,0,2,-1,LATE,SIDEOUT_AWAY
2026-05-01T16:15:30.539Z,2,LOCAL,VISITANTE,14,14,HOME,HOME,1,0,0,LATE,SIDEOUT_HOME
2026-05-01T16:16:06.595Z,2,LOCAL,VISITANTE,15,14,HOME,HOME,2,0,1,LATE,SIDEOUT_HOME
2026-05-01T16:16:39.692Z,2,LOCAL,VISITANTE,16,14,HOME,HOME,3,0,2,LATE,SIDEOUT_HOME
2026-05-01T16:17:09.754Z,2,LOCAL,VISITANTE,16,15,AWAY,AWAY,0,1,1,LATE,SIDEOUT_AWAY
2026-05-01T16:17:39.823Z,2,LOCAL,VISITANTE,17,15,HOME,HOME,1,0,2,LATE,SIDEOUT_HOME
2026-05-01T16:18:12.916Z,2,LOCAL,VISITANTE,17,16,AWAY,AWAY,0,1,1,LATE,SIDEOUT_AWAY
2026-05-01T16:18:33.973Z,2,LOCAL,VISITANTE,17,17,AWAY,AWAY,0,2,0,LATE,SIDEOUT_AWAY
2026-05-01T16:19:10.077Z,2,LOCAL,VISITANTE,17,18,AWAY,AWAY,0,3,-1,LATE,SIDEOUT_AWAY
2026-05-01T16:20:22.276Z,2,LOCAL,VISITANTE,17,19,AWAY,AWAY,0,4,-2,LATE,SIDEOUT_AWAY
2026-05-01T16:20:52.313Z,2,LOCAL,VISITANTE,18,19,HOME,HOME,1,0,-1,LATE,SIDEOUT_HOME
2026-05-01T16:21:31.445Z,2,LOCAL,VISITANTE,18,20,AWAY,AWAY,0,1,-2,LATE,SIDEOUT_AWAY
2026-05-01T16:21:58.543Z,2,LOCAL,VISITANTE,19,20,HOME,HOME,1,0,-1,LATE,SIDEOUT_HOME
2026-05-01T16:22:37.634Z,2,LOCAL,VISITANTE,20,20,HOME,HOME,2,0,0,LATE,SIDEOUT_HOME
2026-05-01T16:23:04.678Z,2,LOCAL,VISITANTE,20,21,AWAY,AWAY,0,1,-1,LATE,SIDEOUT_AWAY
2026-05-01T16:23:28.718Z,2,LOCAL,VISITANTE,21,21,HOME,HOME,1,0,0,LATE,SIDEOUT_HOME
2026-05-01T16:23:52.813Z,2,LOCAL,VISITANTE,21,22,AWAY,AWAY,0,1,-1,LATE,SIDEOUT_AWAY
2026-05-01T16:24:22.864Z,2,LOCAL,VISITANTE,22,22,HOME,HOME,1,0,0,LATE,SIDEOUT_HOME
2026-05-01T16:25:04.966Z,2,LOCAL,VISITANTE,23,22,HOME,HOME,2,0,1,LATE,SIDEOUT_HOME
2026-05-01T16:25:29.026Z,2,LOCAL,VISITANTE,24,22,HOME,HOME,3,0,2,LATE,SIDEOUT_HOME
2026-05-01T16:26:35.226Z,2,LOCAL,VISITANTE,24,23,AWAY,AWAY,0,1,1,LATE,SIDEOUT_AWAY
2026-05-01T16:27:41.415Z,2,LOCAL,VISITANTE,24,24,AWAY,AWAY,0,2,0,LATE,SIDEOUT_AWAY
2026-05-01T16:28:35.542Z,2,LOCAL,VISITANTE,24,25,AWAY,AWAY,0,3,-1,LATE,SIDEOUT_AWAY
2026-05-01T16:29:11.661Z,2,LOCAL,VISITANTE,25,25,HOME,HOME,1,0,0,LATE,SIDEOUT_HOME
2026-05-01T16:29:38.753Z,2,LOCAL,VISITANTE,25,26,AWAY,AWAY,0,1,-1,LATE,SIDEOUT_AWAY
2026-05-01T16:30:05.798Z,2,LOCAL,VISITANTE,26,26,HOME,HOME,1,0,0,LATE,SIDEOUT_HOME
2026-05-01T16:30:50.913Z,2,LOCAL,VISITANTE,27,26,HOME,HOME,2,0,1,LATE,SIDEOUT_HOME
2026-05-01T16:31:15.039Z,2,LOCAL,VISITANTE,28,26,HOME,HOME,3,0,2,LATE,SIDEOUT_HOME
2026-05-01T16:34:36.539Z,3,LOCAL,VISITANTE,0,0,,HOME,3,0,0,EARLY,POINT
2026-05-01T16:34:54.637Z,3,LOCAL,VISITANTE,1,0,HOME,HOME,4,0,1,EARLY,SIDEOUT_HOME
2026-05-01T16:35:15.639Z,3,LOCAL,VISITANTE,1,1,AWAY,AWAY,0,1,0,EARLY,SIDEOUT_AWAY
2026-05-01T16:35:36.675Z,3,LOCAL,VISITANTE,1,2,AWAY,AWAY,0,2,-1,EARLY,SIDEOUT_AWAY
2026-05-01T16:36:06.888Z,3,LOCAL,VISITANTE,2,2,HOME,HOME,1,0,0,EARLY,SIDEOUT_HOME
2026-05-01T16:36:24.760Z,3,LOCAL,VISITANTE,2,3,AWAY,AWAY,0,1,-1,EARLY,SIDEOUT_AWAY
2026-05-01T16:36:45.841Z,3,LOCAL,VISITANTE,3,3,HOME,HOME,1,0,0,EARLY,SIDEOUT_HOME
2026-05-01T16:37:12.916Z,3,LOCAL,VISITANTE,3,4,AWAY,AWAY,0,1,-1,EARLY,SIDEOUT_AWAY
2026-05-01T16:37:40.015Z,3,LOCAL,VISITANTE,4,4,HOME,HOME,1,0,0,EARLY,SIDEOUT_HOME
2026-05-01T16:38:19.158Z,3,LOCAL,VISITANTE,4,5,AWAY,AWAY,0,1,-1,EARLY,SIDEOUT_AWAY
2026-05-01T16:38:55.255Z,3,LOCAL,VISITANTE,5,5,HOME,HOME,1,0,0,MID,SIDEOUT_HOME
2026-05-01T16:39:25.376Z,3,LOCAL,VISITANTE,5,6,AWAY,AWAY,0,1,-1,MID,SIDEOUT_AWAY
2026-05-01T16:39:52.420Z,3,LOCAL,VISITANTE,5,7,AWAY,AWAY,0,2,-2,MID,SIDEOUT_AWAY
2026-05-01T16:40:13.485Z,3,LOCAL,VISITANTE,5,8,AWAY,AWAY,0,3,-3,MID,SIDEOUT_AWAY
2026-05-01T16:40:34.572Z,3,LOCAL,VISITANTE,6,8,HOME,HOME,1,0,-2,MID,SIDEOUT_HOME
2026-05-01T16:40:58.615Z,3,LOCAL,VISITANTE,6,9,AWAY,AWAY,0,1,-3,MID,SIDEOUT_AWAY
2026-05-01T16:41:25.652Z,3,LOCAL,VISITANTE,7,9,HOME,HOME,1,0,-2,MID,SIDEOUT_HOME
2026-05-01T16:42:07.823Z,3,LOCAL,VISITANTE,7,10,AWAY,AWAY,0,1,-3,MID,SIDEOUT_AWAY
2026-05-01T16:42:34.869Z,3,LOCAL,VISITANTE,8,10,HOME,HOME,1,0,-2,MID,SIDEOUT_HOME
2026-05-01T16:43:04.982Z,3,LOCAL,VISITANTE,9,10,HOME,HOME,2,0,-1,MID,SIDEOUT_HOME
2026-05-01T16:43:22.967Z,3,LOCAL,VISITANTE,9,11,AWAY,AWAY,0,1,-2,LATE,SIDEOUT_AWAY
2026-05-01T16:43:44.048Z,3,LOCAL,VISITANTE,10,11,HOME,HOME,1,0,-1,LATE,SIDEOUT_HOME
2026-05-01T16:44:14.109Z,3,LOCAL,VISITANTE,11,11,HOME,HOME,2,0,0,LATE,SIDEOUT_HOME
2026-05-01T16:44:50.206Z,3,LOCAL,VISITANTE,11,12,AWAY,AWAY,0,1,-1,LATE,SIDEOUT_AWAY
2026-05-01T16:45:11.252Z,3,LOCAL,VISITANTE,12,12,HOME,HOME,1,0,0,LATE,SIDEOUT_HOME
2026-05-01T16:45:38.316Z,3,LOCAL,VISITANTE,13,12,HOME,HOME,2,0,1,LATE,SIDEOUT_HOME
2026-05-01T16:45:59.347Z,3,LOCAL,VISITANTE,13,13,AWAY,AWAY,0,1,0,LATE,SIDEOUT_AWAY
2026-05-01T16:46:23.446Z,3,LOCAL,VISITANTE,13,14,AWAY,AWAY,0,2,-1,LATE,SIDEOUT_AWAY
2026-05-01T16:47:05.525Z,3,LOCAL,VISITANTE,13,15,AWAY,AWAY,0,3,-2,LATE,SIDEOUT_AWAY
2026-05-01T16:47:32.548Z,3,LOCAL,VISITANTE,13,16,AWAY,AWAY,0,4,-3,LATE,SIDEOUT_AWAY
2026-05-01T16:48:56.755Z,3,LOCAL,VISITANTE,13,17,AWAY,AWAY,0,5,-4,LATE,SIDEOUT_AWAY
2026-05-01T16:49:26.881Z,3,LOCAL,VISITANTE,13,18,AWAY,AWAY,0,6,-5,LATE,SIDEOUT_AWAY
2026-05-01T16:49:56.935Z,3,LOCAL,VISITANTE,14,18,HOME,HOME,1,0,-4,LATE,SIDEOUT_HOME
2026-05-01T16:50:32.986Z,3,LOCAL,VISITANTE,15,18,HOME,HOME,2,0,-3,LATE,SIDEOUT_HOME
2026-05-01T16:50:57.050Z,3,LOCAL,VISITANTE,16,18,HOME,HOME,3,0,-2,LATE,SIDEOUT_HOME
2026-05-01T16:51:33.152Z,3,LOCAL,VISITANTE,16,19,AWAY,AWAY,0,1,-3,LATE,SIDEOUT_AWAY
2026-05-01T16:51:57.146Z,3,LOCAL,VISITANTE,17,19,HOME,HOME,1,0,-2,LATE,SIDEOUT_HOME
2026-05-01T16:52:33.274Z,3,LOCAL,VISITANTE,17,20,AWAY,AWAY,0,1,-3,LATE,SIDEOUT_AWAY
2026-05-01T16:53:03.343Z,3,LOCAL,VISITANTE,17,21,AWAY,AWAY,0,2,-4,LATE,SIDEOUT_AWAY
2026-05-01T16:54:18.464Z,3,LOCAL,VISITANTE,18,21,HOME,HOME,1,0,-3,LATE,SIDEOUT_HOME
2026-05-01T16:54:57.610Z,3,LOCAL,VISITANTE,18,22,AWAY,AWAY,0,1,-4,LATE,SIDEOUT_AWAY
2026-05-01T16:55:21.670Z,3,LOCAL,VISITANTE,19,22,HOME,HOME,1,0,-3,LATE,SIDEOUT_HOME
2026-05-01T16:55:51.800Z,3,LOCAL,VISITANTE,19,23,AWAY,AWAY,0,1,-4,LATE,SIDEOUT_AWAY
2026-05-01T16:56:15.874Z,3,LOCAL,VISITANTE,19,24,AWAY,AWAY,0,2,-5,LATE,SIDEOUT_AWAY
2026-05-01T16:56:30.894Z,3,LOCAL,VISITANTE,20,24,HOME,HOME,1,0,-4,LATE,SIDEOUT_HOME
2026-05-01T16:57:00.967Z,3,LOCAL,VISITANTE,20,25,AWAY,AWAY,0,1,-5,LATE,SIDEOUT_AWAY
2026-05-01T17:00:28.551Z,4,LOCAL,VISITANTE,0,0,,AWAY,0,1,0,EARLY,POINT
2026-05-01T17:00:32.951Z,4,LOCAL,VISITANTE,1,0,HOME,HOME,1,0,1,EARLY,SIDEOUT_HOME
2026-05-01T17:00:56.555Z,4,LOCAL,VISITANTE,1,1,AWAY,AWAY,0,1,0,EARLY,SIDEOUT_AWAY
2026-05-01T17:02:09.378Z,4,LOCAL,VISITANTE,1,3,AWAY,AWAY,0,2,-2,EARLY,SIDEOUT_AWAY
2026-05-01T17:02:22.781Z,4,LOCAL,VISITANTE,1,5,AWAY,AWAY,0,3,-4,EARLY,SIDEOUT_AWAY
2026-05-01T17:02:49.863Z,4,LOCAL,VISITANTE,1,4,,AWAY,0,3,-3,EARLY,POINT
2026-05-01T17:02:58.932Z,4,LOCAL,VISITANTE,1,5,AWAY,AWAY,0,4,-4,EARLY,SIDEOUT_AWAY
2026-05-01T17:04:05.045Z,4,LOCAL,VISITANTE,1,6,AWAY,AWAY,0,5,-5,EARLY,SIDEOUT_AWAY
2026-05-01T17:04:32.166Z,4,LOCAL,VISITANTE,2,6,HOME,HOME,1,0,-4,EARLY,SIDEOUT_HOME
2026-05-01T17:05:20.230Z,4,LOCAL,VISITANTE,2,7,AWAY,AWAY,0,1,-5,EARLY,SIDEOUT_AWAY
2026-05-01T17:05:50.280Z,4,LOCAL,VISITANTE,3,7,HOME,HOME,1,0,-4,MID,SIDEOUT_HOME
2026-05-01T17:06:20.328Z,4,LOCAL,VISITANTE,4,7,HOME,HOME,2,0,-3,MID,SIDEOUT_HOME
2026-05-01T17:06:44.459Z,4,LOCAL,VISITANTE,5,7,HOME,HOME,3,0,-2,MID,SIDEOUT_HOME
2026-05-01T17:07:11.509Z,4,LOCAL,VISITANTE,6,7,HOME,HOME,4,0,-1,MID,SIDEOUT_HOME
2026-05-01T17:07:41.554Z,4,LOCAL,VISITANTE,7,7,HOME,HOME,5,0,0,MID,SIDEOUT_HOME
2026-05-01T17:08:53.749Z,4,LOCAL,VISITANTE,7,8,AWAY,AWAY,0,1,-1,MID,SIDEOUT_AWAY
2026-05-01T17:09:08.821Z,4,LOCAL,VISITANTE,8,8,HOME,HOME,1,0,0,MID,SIDEOUT_HOME
2026-05-01T17:09:29.847Z,4,LOCAL,VISITANTE,9,8,HOME,HOME,2,0,1,MID,SIDEOUT_HOME
2026-05-01T17:09:59.923Z,4,LOCAL,VISITANTE,10,8,HOME,HOME,3,0,2,MID,SIDEOUT_HOME
2026-05-01T17:10:21.016Z,4,LOCAL,VISITANTE,10,9,AWAY,AWAY,0,1,1,MID,SIDEOUT_AWAY
2026-05-01T17:10:48.124Z,4,LOCAL,VISITANTE,11,9,HOME,HOME,1,0,2,LATE,SIDEOUT_HOME
2026-05-01T17:11:24.213Z,4,LOCAL,VISITANTE,11,10,AWAY,AWAY,0,1,1,LATE,SIDEOUT_AWAY
2026-05-01T17:11:48.250Z,4,LOCAL,VISITANTE,12,10,HOME,HOME,1,0,2,LATE,SIDEOUT_HOME
2026-05-01T17:12:15.316Z,4,LOCAL,VISITANTE,13,10,HOME,HOME,2,0,3,LATE,SIDEOUT_HOME
2026-05-01T17:12:51.421Z,4,LOCAL,VISITANTE,13,11,AWAY,AWAY,0,1,2,LATE,SIDEOUT_AWAY
2026-05-01T17:13:18.745Z,4,LOCAL,VISITANTE,13,12,AWAY,AWAY,0,2,1,LATE,SIDEOUT_AWAY
2026-05-01T17:13:51.515Z,4,LOCAL,VISITANTE,13,13,AWAY,AWAY,0,3,0,LATE,SIDEOUT_AWAY
2026-05-01T17:14:21.760Z,4,LOCAL,VISITANTE,13,14,AWAY,AWAY,0,4,-1,LATE,SIDEOUT_AWAY
2026-05-01T17:14:51.746Z,4,LOCAL,VISITANTE,14,14,HOME,HOME,1,0,0,LATE,SIDEOUT_HOME
2026-05-01T17:15:24.808Z,4,LOCAL,VISITANTE,14,15,AWAY,AWAY,0,1,-1,LATE,SIDEOUT_AWAY
2026-05-01T17:16:06.933Z,4,LOCAL,VISITANTE,14,16,AWAY,AWAY,0,2,-2,LATE,SIDEOUT_AWAY
2026-05-01T17:16:33.986Z,4,LOCAL,VISITANTE,15,16,HOME,HOME,1,0,-1,LATE,SIDEOUT_HOME
2026-05-01T17:17:07.039Z,4,LOCAL,VISITANTE,16,16,HOME,HOME,2,0,0,LATE,SIDEOUT_HOME
2026-05-01T17:17:46.121Z,4,LOCAL,VISITANTE,16,17,AWAY,AWAY,0,1,-1,LATE,SIDEOUT_AWAY
2026-05-01T17:18:25.259Z,4,LOCAL,VISITANTE,16,18,AWAY,AWAY,0,2,-2,LATE,SIDEOUT_AWAY
2026-05-01T17:18:55.281Z,4,LOCAL,VISITANTE,17,18,HOME,HOME,1,0,-1,LATE,SIDEOUT_HOME
2026-05-01T17:19:13.346Z,4,LOCAL,VISITANTE,16,18,,AWAY,1,0,-2,LATE,POINT
2026-05-01T17:19:19.330Z,4,LOCAL,VISITANTE,16,19,AWAY,AWAY,0,1,-3,LATE,SIDEOUT_AWAY
2026-05-01T17:20:55.632Z,4,LOCAL,VISITANTE,16,20,AWAY,AWAY,0,2,-4,LATE,SIDEOUT_AWAY
2026-05-01T17:21:16.634Z,4,LOCAL,VISITANTE,16,21,AWAY,AWAY,0,3,-5,LATE,SIDEOUT_AWAY
2026-05-01T17:21:40.737Z,4,LOCAL,VISITANTE,17,21,HOME,HOME,1,0,-4,LATE,SIDEOUT_HOME
2026-05-01T17:21:58.762Z,4,LOCAL,VISITANTE,18,21,HOME,HOME,2,0,-3,LATE,SIDEOUT_HOME
2026-05-01T17:22:10.769Z,4,LOCAL,VISITANTE,19,21,HOME,HOME,3,0,-2,LATE,SIDEOUT_HOME
2026-05-01T17:22:39.446Z,4,LOCAL,VISITANTE,19,22,AWAY,AWAY,0,1,-3,LATE,SIDEOUT_AWAY
2026-05-01T17:22:49.840Z,4,LOCAL,VISITANTE,19,21,,HOME,0,1,-2,LATE,POINT
2026-05-01T17:23:04.912Z,4,LOCAL,VISITANTE,19,22,AWAY,AWAY,0,2,-3,LATE,SIDEOUT_AWAY
2026-05-01T17:23:10.888Z,4,LOCAL,VISITANTE,19,23,AWAY,AWAY,0,3,-4,LATE,SIDEOUT_AWAY
2026-05-01T17:23:37.984Z,4,LOCAL,VISITANTE,19,24,AWAY,AWAY,0,4,-5,LATE,SIDEOUT_AWAY
2026-05-01T17:23:52.986Z,4,LOCAL,VISITANTE,20,24,HOME,HOME,1,0,-4,LATE,SIDEOUT_HOME
2026-05-01T17:24:11.061Z,4,LOCAL,VISITANTE,20,25,AWAY,AWAY,0,1,-5,LATE,SIDEOUT_AWAY
2026-05-01T17:26:53.406Z,5,LOCAL,VISITANTE,0,0,,HOME,0,1,0,EARLY,POINT
2026-05-01T17:27:35.562Z,5,LOCAL,VISITANTE,0,1,AWAY,AWAY,0,2,-1,EARLY,SIDEOUT_AWAY
2026-05-01T17:27:59.581Z,5,LOCAL,VISITANTE,1,1,HOME,HOME,1,0,0,EARLY,SIDEOUT_HOME
2026-05-01T17:28:29.689Z,5,LOCAL,VISITANTE,2,1,HOME,HOME,2,0,1,EARLY,SIDEOUT_HOME
2026-05-01T17:29:08.762Z,5,LOCAL,VISITANTE,3,1,HOME,HOME,3,0,2,EARLY,SIDEOUT_HOME
