timestamp,set,home_team,away_team,home_score,away_score,scorer,serving,home_run,away_run,lead,phase,event
2026-07-07T00:30:07.243Z,1,LOCAL,VISITANTE,0,0,,AWAY,4,0,0,EARLY,POINT
2026-07-07T00:30:59.026Z,1,LOCAL,VISITANTE,1,0,HOME,HOME,5,0,1,EARLY,SIDEOUT_HOME
2026-07-07T00:30:59.155Z,1,LOCAL,VISITANTE,2,0,HOME,HOME,6,0,2,EARLY,SIDEOUT_HOME
2026-07-07T00:31:29.148Z,1,LOCAL,VISITANTE,3,0,HOME,HOME,7,0,3,EARLY,SIDEOUT_HOME
2026-07-07T00:32:02.207Z,1,LOCAL,VISITANTE,4,0,HOME,HOME,8,0,4,EARLY,SIDEOUT_HOME
2026-07-07T00:32:38.427Z,1,LOCAL,VISITANTE,4,1,AWAY,AWAY,0,1,3,EARLY,SIDEOUT_AWAY
2026-07-07T00:33:23.600Z,1,LOCAL,VISITANTE,5,1,HOME,HOME,1,0,4,EARLY,SIDEOUT_HOME
2026-07-07T00:33:59.563Z,1,LOCAL,VISITANTE,6,1,HOME,HOME,2,0,5,EARLY,SIDEOUT_HOME
2026-07-07T00:34:23.703Z,1,LOCAL,VISITANTE,6,2,AWAY,AWAY,0,1,4,EARLY,SIDEOUT_AWAY
2026-07-07T00:34:47.731Z,1,LOCAL,VISITANTE,7,2,HOME,HOME,1,0,5,EARLY,SIDEOUT_HOME
2026-07-07T00:35:23.847Z,1,LOCAL,VISITANTE,7,3,AWAY,AWAY,0,1,4,MID,SIDEOUT_AWAY
2026-07-07T00:35:59.941Z,1,LOCAL,VISITANTE,8,3,HOME,HOME,1,0,5,MID,SIDEOUT_HOME
2026-07-07T00:36:42.068Z,1,LOCAL,VISITANTE,9,3,HOME,HOME,2,0,6,MID,SIDEOUT_HOME
2026-07-07T00:38:06.314Z,1,LOCAL,VISITANTE,10,3,HOME,HOME,3,0,7,MID,SIDEOUT_HOME
2026-07-07T00:38:33.396Z,1,LOCAL,VISITANTE,10,4,AWAY,AWAY,0,1,6,MID,SIDEOUT_AWAY
2026-07-07T00:39:03.586Z,1,LOCAL,VISITANTE,10,5,AWAY,AWAY,0,2,5,MID,SIDEOUT_AWAY
2026-07-07T00:39:27.532Z,1,LOCAL,VISITANTE,10,6,AWAY,AWAY,0,3,4,MID,SIDEOUT_AWAY
2026-07-07T00:39:57.717Z,1,LOCAL,VISITANTE,10,7,AWAY,AWAY,0,4,3,MID,SIDEOUT_AWAY
2026-07-07T00:40:39.804Z,1,LOCAL,VISITANTE,11,7,HOME,HOME,1,0,4,MID,SIDEOUT_HOME
2026-07-07T00:41:06.912Z,1,LOCAL,VISITANTE,11,8,AWAY,AWAY,0,1,3,MID,SIDEOUT_AWAY
2026-07-07T00:41:30.911Z,1,LOCAL,VISITANTE,11,9,AWAY,AWAY,0,2,2,LATE,SIDEOUT_AWAY
2026-07-07T00:41:51.951Z,1,LOCAL,VISITANTE,12,9,HOME,HOME,1,0,3,LATE,SIDEOUT_HOME
